City,Sentiment,Month,Language,Count,Latitude,Longitude
Basel,POSITIVE,february,de,8234,47.55810770000001,7.5878261
Basel,POSITIVE,february,en,873,47.55810770000001,7.5878261
Basel,POSITIVE,february,fr,185,47.55810770000001,7.5878261
Basel,POSITIVE,january,de,5213,47.55810770000001,7.5878261
Basel,POSITIVE,january,en,35,47.55810770000001,7.5878261
Basel,POSITIVE,january,fr,157,47.55810770000001,7.5878261
Basel,POSITIVE,july,de,1688,47.55810770000001,7.5878261
Basel,POSITIVE,july,en,4631,47.55810770000001,7.5878261
Basel,POSITIVE,july,fr,299,47.55810770000001,7.5878261
Basel,POSITIVE,june,de,7535,47.55810770000001,7.5878261
Basel,POSITIVE,june,en,1588,47.55810770000001,7.5878261
Basel,POSITIVE,june,fr,214,47.55810770000001,7.5878261
Basel,POSITIVE,march,de,9101,47.55810770000001,7.5878261
Basel,POSITIVE,march,en,1427,47.55810770000001,7.5878261
Basel,POSITIVE,march,fr,211,47.55810770000001,7.5878261
Basel,POSITIVE,may,de,10466,47.55810770000001,7.5878261
Basel,POSITIVE,may,en,1793,47.55810770000001,7.5878261
Basel,POSITIVE,may,fr,336,47.55810770000001,7.5878261
Basel,POSITIVE,october,de,12975,47.55810770000001,7.5878261
Basel,POSITIVE,october,en,9682,47.55810770000001,7.5878261
Basel,POSITIVE,october,fr,1156,47.55810770000001,7.5878261
Basel,POSITIVE,september,de,11842,47.55810770000001,7.5878261
Basel,POSITIVE,september,en,9167,47.55810770000001,7.5878261
Basel,POSITIVE,september,fr,1138,47.55810770000001,7.5878261
Basilea,POSITIVE,april,de,1,47.55810770000001,7.5878261
Basilea,NEGATIVE,april,en,1,47.55810770000001,7.5878261
Basilea,POSITIVE,august,de,19,47.55810770000001,7.5878261
Basilea,POSITIVE,august,en,71,47.55810770000001,7.5878261
Basilea,NEGATIVE,august,fr,1,47.55810770000001,7.5878261
Basilea,NEGATIVE,february,de,2,47.55810770000001,7.5878261
Basilea,POSITIVE,february,fr,1,47.55810770000001,7.5878261
Basilea,POSITIVE,july,de,4,47.55810770000001,7.5878261
Basilea,POSITIVE,july,en,39,47.55810770000001,7.5878261
Basilea,NEGATIVE,june,de,15,47.55810770000001,7.5878261
Basilea,POSITIVE,june,en,7,47.55810770000001,7.5878261
Basilea,NEGATIVE,march,de,3,47.55810770000001,7.5878261
Basilea,POSITIVE,march,en,4,47.55810770000001,7.5878261
Basilea,POSITIVE,may,de,6,47.55810770000001,7.5878261
Basilea,POSITIVE,may,en,3,47.55810770000001,7.5878261
Basilea,NEGATIVE,may,fr,2,47.55810770000001,7.5878261
Basilea,POSITIVE,october,de,28,47.55810770000001,7.5878261
Basilea,POSITIVE,october,en,52,47.55810770000001,7.5878261
Basilea,NEGATIVE,october,fr,2,47.55810770000001,7.5878261
Basilea,POSITIVE,september,de,25,47.55810770000001,7.5878261
Basilea,POSITIVE,september,en,50,47.55810770000001,7.5878261
Basilea,POSITIVE,september,fr,4,47.55810770000001,7.5878261
Bavois,POSITIVE,august,fr,1,46.68521679999999,6.565113900000001
Bavois,POSITIVE,october,fr,1,46.68521679999999,6.565113900000001
Beatenberg,NEGATIVE,august,de,25,46.6932513,7.7832789999999985
Beatenberg,NEGATIVE,august,fr,1,46.6932513,7.7832789999999985
Beatenberg,POSITIVE,july,de,7,46.6932513,7.7832789999999985
Beatenberg,POSITIVE,october,de,36,46.6932513,7.7832789999999985
Beatenberg,POSITIVE,september,de,36,46.6932513,7.7832789999999985
Beckenhofstrasse,POSITIVE,august,de,2,47.3871491,8.539936
Beckenhofstrasse,POSITIVE,october,de,2,47.3871491,8.539936
Beckenhofstrasse,POSITIVE,september,de,3,47.3871491,8.539936
Beckenried,POSITIVE,august,de,2,46.9664078,8.4744947
Beckenried,POSITIVE,august,en,5,46.9664078,8.4744947
Beckenried,POSITIVE,october,de,1,46.9664078,8.4744947
Beinwil,POSITIVE,august,de,15,47.2302283,8.3422897
Beinwil,NEGATIVE,august,fr,1,47.2302283,8.3422897
Beinwil,POSITIVE,october,de,25,47.2302283,8.3422897
Beinwil,NEGATIVE,september,de,7,47.2302283,8.3422897
Belfaux,POSITIVE,august,en,5,46.8216259,7.1068684000000015
Belfaux,NEGATIVE,august,fr,87,46.8216259,7.1068684000000015
Belfaux,POSITIVE,july,fr,1,46.8216259,7.1068684000000015
Belfaux,NEGATIVE,october,en,2,46.8216259,7.1068684000000015
Belfaux,POSITIVE,october,fr,10,46.8216259,7.1068684000000015
Belfaux,NEGATIVE,september,fr,9,46.8216259,7.1068684000000015
Bellach,POSITIVE,august,de,7,47.2134073,7.4983312999999985
Bellach,POSITIVE,august,en,2,47.2134073,7.4983312999999985
Bellach,NEGATIVE,july,de,1,47.2134073,7.4983312999999985
Bellach,POSITIVE,july,en,2,47.2134073,7.4983312999999985
Bellach,POSITIVE,july,fr,1,47.2134073,7.4983312999999985
Bellach,POSITIVE,october,de,19,47.2134073,7.4983312999999985
Bellach,POSITIVE,october,en,1,47.2134073,7.4983312999999985
Bellach,POSITIVE,september,de,25,47.2134073,7.4983312999999985
Bellinzona,POSITIVE,april,de,50,46.1918617,9.0204562
Bellinzona,POSITIVE,april,en,45,46.1918617,9.0204562
Bellinzona,POSITIVE,april,fr,17,46.1918617,9.0204562
Bellinzona,POSITIVE,august,de,53,46.1918617,9.0204562
Bellinzona,POSITIVE,august,en,66,46.1918617,9.0204562
Bellinzona,POSITIVE,august,fr,13,46.1918617,9.0204562
Bellinzona,POSITIVE,february,de,45,46.1918617,9.0204562
Bellinzona,POSITIVE,february,en,26,46.1918617,9.0204562
Bellinzona,POSITIVE,february,fr,18,46.1918617,9.0204562
Bellinzona,POSITIVE,january,de,23,46.1918617,9.0204562
Bellinzona,POSITIVE,january,fr,13,46.1918617,9.0204562
Bellinzona,POSITIVE,july,de,11,46.1918617,9.0204562
Bellinzona,POSITIVE,july,en,49,46.1918617,9.0204562
Bellinzona,POSITIVE,july,fr,8,46.1918617,9.0204562
Bellinzona,POSITIVE,june,de,54,46.1918617,9.0204562
Bellinzona,POSITIVE,june,en,50,46.1918617,9.0204562
Bellinzona,POSITIVE,june,fr,10,46.1918617,9.0204562
Bellinzona,NEGATIVE,march,de,36,46.1918617,9.0204562
Bellinzona,POSITIVE,march,en,54,46.1918617,9.0204562
Bellinzona,POSITIVE,march,fr,11,46.1918617,9.0204562
Bellinzona,NEGATIVE,may,de,69,46.1918617,9.0204562
Bellinzona,POSITIVE,may,en,93,46.1918617,9.0204562
Bellinzona,POSITIVE,may,fr,18,46.1918617,9.0204562
Bellinzona,POSITIVE,october,de,44,46.1918617,9.0204562
Bellinzona,POSITIVE,october,en,131,46.1918617,9.0204562
Bellinzona,POSITIVE,october,fr,8,46.1918617,9.0204562
Bellinzona,NEGATIVE,september,de,37,46.1918617,9.0204562
Bellinzona,POSITIVE,september,en,62,46.1918617,9.0204562
Bellinzona,POSITIVE,september,fr,11,46.1918617,9.0204562
Bellmund,NEGATIVE,august,de,2,47.1071376,7.2467743
Bellmund,POSITIVE,july,en,1,47.1071376,7.2467743
Bellmund,POSITIVE,july,fr,1,47.1071376,7.2467743
Bellmund,POSITIVE,may,en,1,47.1071376,7.2467743
Bellmund,POSITIVE,october,de,3,47.1071376,7.2467743
Bellmund,NEGATIVE,september,de,1,47.1071376,7.2467743
Belp,POSITIVE,august,de,35,46.88978,7.498388
Belp,POSITIVE,august,en,8,46.88978,7.498388
Belp,POSITIVE,august,fr,1,46.88978,7.498388
Belp,POSITIVE,july,de,3,46.88978,7.498388
Belp,POSITIVE,july,en,2,46.88978,7.498388
Belp,NEGATIVE,may,de,1,46.88978,7.498388
Belp,POSITIVE,october,de,18,46.88978,7.498388
Belp,POSITIVE,october,en,7,46.88978,7.498388
Belp,POSITIVE,september,de,27,46.88978,7.498388
Belp,POSITIVE,september,en,6,46.88978,7.498388
Belp,POSITIVE,september,fr,9,46.88978,7.498388
Bennwil,POSITIVE,august,de,1,47.4041393,7.7801695
Bennwil,POSITIVE,august,en,4,47.4041393,7.7801695
Bennwil,POSITIVE,july,de,1,47.4041393,7.7801695
Bennwil,POSITIVE,july,en,7,47.4041393,7.7801695
Bennwil,NEGATIVE,october,de,2,47.4041393,7.7801695
Bennwil,POSITIVE,october,en,13,47.4041393,7.7801695
Bennwil,NEGATIVE,october,fr,1,47.4041393,7.7801695
Bennwil,POSITIVE,september,en,6,47.4041393,7.7801695
Berikon,POSITIVE,august,de,16,47.3528355,8.3701013
Berikon,POSITIVE,august,en,7,47.3528355,8.3701013
Berikon,POSITIVE,august,fr,1,47.3528355,8.3701013
Berikon,POSITIVE,july,de,3,47.3528355,8.3701013
Berikon,POSITIVE,july,en,3,47.3528355,8.3701013
Berikon,POSITIVE,july,fr,1,47.3528355,8.3701013
Berikon,POSITIVE,may,de,10,47.3528355,8.3701013
Berikon,NEGATIVE,may,en,1,47.3528355,8.3701013
Berikon,POSITIVE,october,de,7,47.3528355,8.3701013
Berikon,POSITIVE,october,en,3,47.3528355,8.3701013
Berikon,POSITIVE,october,fr,1,47.3528355,8.3701013
Berikon,POSITIVE,september,de,23,47.3528355,8.3701013
Berikon,POSITIVE,september,en,8,47.3528355,8.3701013
Bern,POSITIVE,april,de,7488,46.9482713,7.4514512
Bern,POSITIVE,april,en,1447,46.9482713,7.4514512
Bern,POSITIVE,april,fr,403,46.9482713,7.4514512
Bern,POSITIVE,august,de,13007,46.9482713,7.4514512
Bern,POSITIVE,august,en,5494,46.9482713,7.4514512
Bern,POSITIVE,august,fr,592,46.9482713,7.4514512
Bern,POSITIVE,february,de,7388,46.9482713,7.4514512
Bern,POSITIVE,february,en,871,46.9482713,7.4514512
Bern,POSITIVE,february,fr,413,46.9482713,7.4514512
Bern,POSITIVE,january,de,4405,46.9482713,7.4514512
Bern,POSITIVE,january,en,47,46.9482713,7.4514512
Bern,POSITIVE,january,fr,173,46.9482713,7.4514512
Bern,POSITIVE,july,de,1451,46.9482713,7.4514512
Bern,POSITIVE,july,en,2970,46.9482713,7.4514512
Bern,POSITIVE,july,fr,164,46.9482713,7.4514512
Bern,POSITIVE,june,de,6783,46.9482713,7.4514512
Bern,POSITIVE,june,en,2152,46.9482713,7.4514512
Bern,POSITIVE,june,fr,536,46.9482713,7.4514512
Bern,POSITIVE,march,de,8125,46.9482713,7.4514512
Bern,POSITIVE,march,en,1554,46.9482713,7.4514512
Bern,POSITIVE,march,fr,377,46.9482713,7.4514512
Bern,POSITIVE,may,de,8496,46.9482713,7.4514512
Bern,POSITIVE,may,en,1922,46.9482713,7.4514512
Bern,POSITIVE,may,fr,413,46.9482713,7.4514512
Bern,POSITIVE,october,de,15228,46.9482713,7.4514512
Bern,POSITIVE,october,en,5865,46.9482713,7.4514512
Bern,POSITIVE,october,fr,761,46.9482713,7.4514512
Bern,POSITIVE,september,de,14037,46.9482713,7.4514512
Bern,POSITIVE,september,en,5354,46.9482713,7.4514512
Bern,POSITIVE,september,fr,846,46.9482713,7.4514512
Berna,NEGATIVE,april,de,2,46.9482713,7.4514512
Berna,POSITIVE,april,en,11,46.9482713,7.4514512
Berna,POSITIVE,april,fr,7,46.9482713,7.4514512
Berna,POSITIVE,august,de,74,46.9482713,7.4514512
Berna,POSITIVE,august,en,571,46.9482713,7.4514512
Berna,POSITIVE,august,fr,16,46.9482713,7.4514512
Berna,POSITIVE,february,de,5,46.9482713,7.4514512
Berna,POSITIVE,february,en,10,46.9482713,7.4514512
Berna,NEGATIVE,february,fr,4,46.9482713,7.4514512
Berna,POSITIVE,january,de,7,46.9482713,7.4514512
Berna,POSITIVE,january,fr,12,46.9482713,7.4514512
Berna,POSITIVE,july,de,7,46.9482713,7.4514512
Berna,POSITIVE,july,en,204,46.9482713,7.4514512
Berna,POSITIVE,july,fr,3,46.9482713,7.4514512
Berna,NEGATIVE,june,de,2,46.9482713,7.4514512
Berna,POSITIVE,june,en,10,46.9482713,7.4514512
Berna,POSITIVE,june,fr,12,46.9482713,7.4514512
Berna,NEGATIVE,march,de,2,46.9482713,7.4514512
Berna,POSITIVE,march,en,20,46.9482713,7.4514512
Berna,POSITIVE,march,fr,13,46.9482713,7.4514512
Berna,NEGATIVE,may,de,2,46.9482713,7.4514512
Berna,POSITIVE,may,en,8,46.9482713,7.4514512
Berna,POSITIVE,may,fr,8,46.9482713,7.4514512
Berna,NEGATIVE,october,de,36,46.9482713,7.4514512
Berna,POSITIVE,october,en,27,46.9482713,7.4514512
Berna,POSITIVE,october,fr,22,46.9482713,7.4514512
Berna,NEGATIVE,september,de,46,46.9482713,7.4514512
Berna,POSITIVE,september,en,45,46.9482713,7.4514512
Berna,POSITIVE,september,fr,8,46.9482713,7.4514512
Berne,POSITIVE,august,de,1179,46.9482713,7.4514512
Berne,POSITIVE,august,en,984,46.9482713,7.4514512
Berne,POSITIVE,august,fr,521,46.9482713,7.4514512
Berne,POSITIVE,july,de,146,46.9482713,7.4514512
Berne,POSITIVE,july,en,454,46.9482713,7.4514512
Berne,POSITIVE,july,fr,88,46.9482713,7.4514512
Berne,NEGATIVE,june,de,2,46.9482713,7.4514512
Berne,POSITIVE,june,en,30,46.9482713,7.4514512
Berne,POSITIVE,june,fr,1,46.9482713,7.4514512
Berne,POSITIVE,may,de,6,46.9482713,7.4514512
Berne,POSITIVE,may,en,69,46.9482713,7.4514512
Berne,POSITIVE,may,fr,7,46.9482713,7.4514512
Berne,POSITIVE,october,de,1932,46.9482713,7.4514512
Berne,POSITIVE,october,en,980,46.9482713,7.4514512
Berne,POSITIVE,october,fr,564,46.9482713,7.4514512
Berne,POSITIVE,september,de,1790,46.9482713,7.4514512
Berne,POSITIVE,september,en,993,46.9482713,7.4514512
Berne,POSITIVE,september,fr,664,46.9482713,7.4514512
Berneck,NEGATIVE,may,de,2,47.4249019,9.6102137
Bernex,NEGATIVE,august,en,1,46.1746834,6.0717252
Bernex,NEGATIVE,august,fr,13,46.1746834,6.0717252
Bernex,POSITIVE,july,en,2,46.1746834,6.0717252
Bernex,NEGATIVE,july,fr,5,46.1746834,6.0717252
Bernex,POSITIVE,october,en,1,46.1746834,6.0717252
Bernex,NEGATIVE,october,fr,3,46.1746834,6.0717252
Bernex,NEGATIVE,september,fr,6,46.1746834,6.0717252
Beromünster,POSITIVE,august,de,5,47.2076373,8.1924386
Beromünster,NEGATIVE,october,de,2,47.2076373,8.1924386
Bettwiesen,NEGATIVE,august,de,1,47.4973239,9.0238237
Bettwiesen,POSITIVE,september,de,1,47.4973239,9.0238237
Bevaix,POSITIVE,august,en,1,46.9297213,6.8105995
Bevaix,POSITIVE,august,fr,16,46.9297213,6.8105995
Bevaix,NEGATIVE,july,en,1,46.9297213,6.8105995
Bevaix,POSITIVE,july,fr,5,46.9297213,6.8105995
Bevaix,NEGATIVE,may,fr,1,46.9297213,6.8105995
Bevaix,POSITIVE,october,de,2,46.9297213,6.8105995
Bevaix,POSITIVE,october,en,1,46.9297213,6.8105995
Bevaix,POSITIVE,october,fr,7,46.9297213,6.8105995
Bevaix,POSITIVE,september,en,1,46.9297213,6.8105995
Bevaix,POSITIVE,september,fr,23,46.9297213,6.8105995
Bex,NEGATIVE,august,en,23,46.2515578,7.0124532
Bex,POSITIVE,august,fr,40,46.2515578,7.0124532
Bex,NEGATIVE,july,de,2,46.2515578,7.0124532
Bex,POSITIVE,july,en,2,46.2515578,7.0124532
Bex,POSITIVE,july,fr,7,46.2515578,7.0124532
Bex,NEGATIVE,october,en,166,46.2515578,7.0124532
Bex,POSITIVE,october,fr,21,46.2515578,7.0124532
Bex,POSITIVE,september,en,14,46.2515578,7.0124532
Bex,POSITIVE,september,fr,39,46.2515578,7.0124532
Biasca,POSITIVE,august,de,1,46.3606274,8.9714023
Biberist,POSITIVE,may,de,1,47.1810605,7.5626086
Biberist,NEGATIVE,may,en,1,47.1810605,7.5626086
Biberist,POSITIVE,october,en,1,47.1810605,7.5626086
Biberist,POSITIVE,september,de,6,47.1810605,7.5626086
Biberist,POSITIVE,september,en,5,47.1810605,7.5626086
Biberist,POSITIVE,september,fr,1,47.1810605,7.5626086
Biberstein,POSITIVE,august,de,8,47.4140107,8.081917
Biberstein,POSITIVE,october,de,6,47.4140107,8.081917
Biberstein,POSITIVE,october,en,1,47.4140107,8.081917
Biberstein,POSITIVE,september,de,5,47.4140107,8.081917
Bienna,POSITIVE,august,en,1,46.37423870000001,8.242771099999999
Bienna,POSITIVE,october,fr,1,46.37423870000001,8.242771099999999
Biglen,POSITIVE,october,de,1,46.93136,7.621186
Biglen,POSITIVE,september,en,1,46.93136,7.621186
Bilten,POSITIVE,august,en,1,47.1521563,9.0280293
Bilten,POSITIVE,september,en,1,47.1521563,9.0280293
Binningen,POSITIVE,august,de,1,47.53656,7.570077
Binningen,POSITIVE,july,de,2,47.53656,7.570077
Binningen,NEGATIVE,october,de,4,47.53656,7.570077
Binningen,NEGATIVE,september,en,1,47.53656,7.570077
Bioggio,POSITIVE,august,fr,21,46.0141052,8.907616699999998
Bioggio,POSITIVE,july,en,1,46.0141052,8.907616699999998
Bioggio,POSITIVE,october,fr,18,46.0141052,8.907616699999998
Bioggio,POSITIVE,september,fr,31,46.0141052,8.907616699999998
Biotope,POSITIVE,may,fr,1,46.5330844,6.6443058020926
Birmensdorf,NEGATIVE,august,de,6,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,august,en,49,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,august,fr,2,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,july,en,5,47.3538481,8.438215699999999
Birmensdorf,NEGATIVE,october,de,3,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,october,en,99,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,september,de,43,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,september,en,119,47.3538481,8.438215699999999
Birmensdorf,POSITIVE,september,fr,1,47.3538481,8.438215699999999
Bière,POSITIVE,august,de,2,46.5373773,6.3337235
Bière,POSITIVE,august,fr,6,46.5373773,6.3337235
Bière,NEGATIVE,october,de,3,46.5373773,6.3337235
Bière,POSITIVE,october,fr,17,46.5373773,6.3337235
Bière,POSITIVE,september,de,1,46.5373773,6.3337235
Bière,POSITIVE,september,fr,15,46.5373773,6.3337235
Blonay,NEGATIVE,august,de,1,46.46503970000001,6.8951981
Blonay,POSITIVE,august,en,4,46.46503970000001,6.8951981
Blonay,POSITIVE,august,fr,7,46.46503970000001,6.8951981
Blonay,POSITIVE,july,en,6,46.46503970000001,6.8951981
Blonay,POSITIVE,july,fr,3,46.46503970000001,6.8951981
Blonay,POSITIVE,may,fr,2,46.46503970000001,6.8951981
Blonay,POSITIVE,october,en,16,46.46503970000001,6.8951981
Blonay,POSITIVE,october,fr,13,46.46503970000001,6.8951981
Blonay,POSITIVE,september,en,2,46.46503970000001,6.8951981
Blonay,POSITIVE,september,fr,5,46.46503970000001,6.8951981
Bolligen,NEGATIVE,august,de,6,46.9755611,7.4983298
Bolligen,POSITIVE,october,de,11,46.9755611,7.4983298
Bolligen,POSITIVE,october,fr,1,46.9755611,7.4983298
Bolligen,POSITIVE,september,de,7,46.9755611,7.4983298
Bolligen,POSITIVE,september,fr,1,46.9755611,7.4983298
Bonaduz,NEGATIVE,august,de,3,46.81132,9.3984396
Bonaduz,NEGATIVE,october,de,2,46.81132,9.3984396
Bonaduz,POSITIVE,september,de,5,46.81132,9.3984396
Bonaduz,POSITIVE,september,en,2,46.81132,9.3984396
Bonfol,POSITIVE,august,en,1,47.4767014,7.1523017000000015
Bonfol,NEGATIVE,august,fr,4,47.4767014,7.1523017000000015
Bonfol,NEGATIVE,july,fr,1,47.4767014,7.1523017000000015
Bonfol,POSITIVE,october,fr,6,47.4767014,7.1523017000000015
Bonfol,POSITIVE,september,fr,8,47.4767014,7.1523017000000015
Borex,POSITIVE,august,fr,7,46.379071,6.1777222
Borex,NEGATIVE,july,fr,2,46.379071,6.1777222
Borex,POSITIVE,october,en,1,46.379071,6.1777222
Borex,POSITIVE,october,fr,8,46.379071,6.1777222
Borex,POSITIVE,september,en,2,46.379071,6.1777222
Borex,POSITIVE,september,fr,9,46.379071,6.1777222
Bottens,POSITIVE,august,en,1,46.6169088,6.6607269
Bottens,POSITIVE,august,fr,2,46.6169088,6.6607269
Bottens,POSITIVE,july,en,1,46.6169088,6.6607269
Bottens,POSITIVE,october,fr,3,46.6169088,6.6607269
Bottens,NEGATIVE,september,fr,2,46.6169088,6.6607269
Bottmingen,NEGATIVE,october,en,2,47.5234501,7.5748727
Bouveret,POSITIVE,july,fr,2,46.3835697,6.857135799999999
Bouveret,POSITIVE,may,fr,5,46.3835697,6.857135799999999
Bouveret,POSITIVE,october,fr,2,46.3835697,6.857135799999999
Bouveret,POSITIVE,september,fr,2,46.3835697,6.857135799999999
Bramois,NEGATIVE,august,de,1,46.23218189999999,7.403898299999999
Bramois,POSITIVE,august,en,1,46.23218189999999,7.403898299999999
Bramois,NEGATIVE,august,fr,59,46.23218189999999,7.403898299999999
Bramois,NEGATIVE,july,fr,4,46.23218189999999,7.403898299999999
Bramois,NEGATIVE,october,fr,44,46.23218189999999,7.403898299999999
Bramois,POSITIVE,september,de,1,46.23218189999999,7.403898299999999
Bramois,NEGATIVE,september,en,1,46.23218189999999,7.403898299999999
Bramois,NEGATIVE,september,fr,70,46.23218189999999,7.403898299999999
Breil,POSITIVE,august,de,7,46.76756320000001,9.0622845
Breil,POSITIVE,july,de,2,46.76756320000001,9.0622845
Breil,NEGATIVE,october,de,2,46.76756320000001,9.0622845
Breil,NEGATIVE,september,de,8,46.76756320000001,9.0622845
Bremgarten,NEGATIVE,april,de,38,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,april,en,3,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,august,de,25,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,august,en,9,47.35395689999999,8.337644599999999
Bremgarten,NEGATIVE,february,de,14,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,february,en,1,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,january,de,23,47.35395689999999,8.337644599999999
Bremgarten,NEGATIVE,july,de,2,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,july,en,7,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,june,de,10,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,june,en,1,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,march,de,43,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,march,en,5,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,may,de,24,47.35395689999999,8.337644599999999
Bremgarten,NEGATIVE,may,en,1,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,october,de,44,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,october,en,2,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,september,de,45,47.35395689999999,8.337644599999999
Bremgarten,POSITIVE,september,en,9,47.35395689999999,8.337644599999999
Brienz,POSITIVE,august,de,443,46.668616,9.594501800000002
Brienz,POSITIVE,august,en,4,46.668616,9.594501800000002
Brienz,NEGATIVE,july,de,83,46.668616,9.594501800000002
Brienz,POSITIVE,october,de,623,46.668616,9.594501800000002
Brienz,POSITIVE,october,en,1,46.668616,9.594501800000002
Brienz,POSITIVE,september,de,528,46.668616,9.594501800000002
Brigels,POSITIVE,august,de,3,46.76756320000001,9.0622845
Brigels,NEGATIVE,july,de,1,46.76756320000001,9.0622845
Brigels,NEGATIVE,september,de,1,46.76756320000001,9.0622845
Brissago,POSITIVE,july,en,1,46.1200663,8.7121456
Brissago,NEGATIVE,july,fr,1,46.1200663,8.7121456
Brissago,NEGATIVE,october,fr,1,46.1200663,8.7121456
Brittnau,NEGATIVE,august,de,8,47.2586821,7.9466147
Brittnau,POSITIVE,october,de,5,47.2586821,7.9466147
Brittnau,NEGATIVE,september,de,2,47.2586821,7.9466147
Brn,POSITIVE,august,de,1,46.9482713,7.4514512
Brn,POSITIVE,september,de,6,46.9482713,7.4514512
Brn,NEGATIVE,september,en,1,46.9482713,7.4514512
Broc,POSITIVE,august,en,4,46.6044669,7.0989913
Broc,POSITIVE,july,en,2,46.6044669,7.0989913
Broc,POSITIVE,march,en,1,46.6044669,7.0989913
Broc,POSITIVE,october,en,5,46.6044669,7.0989913
Broc,POSITIVE,october,fr,1,46.6044669,7.0989913
Broc,POSITIVE,september,en,2,46.6044669,7.0989913
Bronschhofen,POSITIVE,august,de,13,47.48032445,9.05149932746811
Bronschhofen,POSITIVE,july,de,16,47.48032445,9.05149932746811
Bronschhofen,POSITIVE,may,en,33,47.48032445,9.05149932746811
Bronschhofen,NEGATIVE,october,en,1,47.48032445,9.05149932746811
Bronschhofen,POSITIVE,september,en,1,47.48032445,9.05149932746811
Broye,NEGATIVE,august,en,13,46.7763435,6.9086151
Broye,NEGATIVE,august,fr,842,46.7763435,6.9086151
Broye,NEGATIVE,july,en,18,46.7763435,6.9086151
Broye,NEGATIVE,july,fr,372,46.7763435,6.9086151
Broye,NEGATIVE,october,de,5,46.7763435,6.9086151
Broye,NEGATIVE,october,en,14,46.7763435,6.9086151
